numner,id,lat,lon,amenity
13464,588966579,51.433442,-0.0028916,post_box
13465,588966583,51.4370056,0.0017227,post_box
13466,588966586,51.4297106,0.004995,post_box
13467,588966600,51.4341191,0.000818,post_box
13468,588966603,51.4408154,0.0064675,post_box
13469,588966607,51.4397071,-0.0017153,post_box
13470,588966610,51.4399951,0.0028807,post_box
13471,588966614,51.4400556,-0.0069066,post_box
13472,588966617,51.4380363,-0.0085743,post_box
13473,588966620,51.4408185,-0.0027162,post_box
13474,588966623,51.435066,-0.0178312,post_box
13475,588966625,51.4371393,-0.0129872,post_box
13476,588966627,51.4315154,0.0104555,post_box
13477,588995498,51.3660049,-0.2762915,telephone
13478,588995511,51.3683925,-0.2746965,post_box
13479,588995516,51.368604,-0.2758671,community_centre
13480,588995534,51.3689769,-0.2660377,post_office
13481,589012336,51.3606128,-0.2804887,dentist
13482,589012341,51.3607047,-0.2806675,telephone
13483,589012343,51.3606702,-0.2806182,post_box
13484,589012359,51.3666106,-0.277483,post_box
13485,589025965,51.3626229,-0.2767811,atm
13486,589025966,51.3625661,-0.2768396,bicycle_parking
13487,589575031,51.5149392,-0.1799602,post_box
13488,591974938,51.510076,-0.086329,pub
13489,591983293,51.517904,-0.1420908,parking
13490,592029659,51.5098985,-0.0858601,pub
13491,592030782,51.5094321,-0.084095,restaurant
13492,592035347,51.5046434,-0.0944601,restaurant
13493,592036684,51.5050152,-0.0953563,pub
13494,592037510,51.5053968,-0.0952802,pub
13495,592045713,51.4937801,-0.08461,post_box
13496,592642006,51.510472,-0.0870841,bar
13497,592642007,51.5109461,-0.0866818,clock
13498,593333452,51.525474,-0.091299,dentist
13499,593335450,51.524699,-0.093069,restaurant
13500,593342245,51.5234389,-0.0984279,telephone
13501,593344407,51.5236418,-0.0987575,post_box
13502,593347088,51.524606,-0.099238,bicycle_parking
13503,593349441,51.525621,-0.099581,cafe
13504,593364313,51.5237038,-0.0986838,restaurant
13505,593452626,51.6087405,-0.127275,pub
13506,593452630,51.6066206,-0.123717,restaurant
13507,593527479,51.5197674,-0.1020568,restaurant
13508,593552884,51.5200471,-0.1037258,pub
13509,593553106,51.5204548,-0.1033955,pub
13510,593553140,51.5200336,-0.1039247,restaurant
13511,593555885,51.5203366,-0.1043609,restaurant
13512,593886161,51.5195395,-0.101287,telephone
13513,593886162,51.5194727,-0.1012388,telephone
13514,593887483,51.5255605,-0.0998029,recycling
13515,594101239,51.5675316,-0.1826803,pub
13516,594876703,51.511395,-0.136905,cafe
13517,595011634,51.5063514,-0.0950883,recycling
13518,595259850,51.5163914,-0.1421198,cafe
13519,595295921,51.5155313,-0.1423725,restaurant
13520,595301254,51.5099323,-0.1332937,telephone
13521,595301296,51.509704,-0.133266,cafe
13522,595301429,51.509497,-0.133129,bank
13523,595303064,51.509192,-0.132177,restaurant
13524,595303504,51.5093746,-0.1323509,restaurant
13525,595303835,51.5094561,-0.1324234,cafe
13526,595304596,51.5084638,-0.1320182,restaurant
13527,595304772,51.50839,-0.131849,telephone
13528,595305035,51.5081895,-0.1312628,restaurant
13529,595314029,51.5356229,-0.0883011,recycling
13530,595314124,51.5362885,-0.0894692,recycling
13531,595322953,51.5339041,-0.0882317,post_box
13532,595323058,51.5339608,-0.0883175,recycling
13533,595696911,51.509311,-0.125677,bar
13534,595696974,51.5091805,-0.1256628,cafe
13535,595698273,51.5097857,-0.125626,pub
13536,595709481,51.51878,-0.1026986,pub
13537,595709484,51.5236607,-0.1438433,toilets
13538,595709486,51.5230875,-0.1439368,post_box
13539,595709909,51.3763847,-0.0926573,cafe
13540,595709974,51.5180475,-0.1048509,parking
13541,595712460,51.3761131,-0.0926978,cafe
13542,595821219,51.5400132,0.1617477,pub
13543,596164958,51.5374236,0.1607558,post_box
13544,596178632,51.5411581,0.1713249,school
13545,596178637,51.542079,0.1711747,school
13546,596204948,51.539569,0.1615679,parking
13547,596462149,51.5355554,0.1513147,pub
13548,596463908,51.5365031,0.1458752,school
13549,596489652,51.507202,0.1074568,pub
13550,596491932,51.4956547,0.1216618,pub
13551,596493818,51.4902707,0.1108364,pub
13552,596495525,51.497752,0.1148597,pub
13553,596508633,51.5285855,0.1021101,pub
13554,596544735,51.5512618,0.1432317,place_of_worship
13555,596548532,51.5592534,0.1220529,place_of_worship
13556,596552448,51.539412,0.0776784,place_of_worship
13557,596573956,51.5560095,0.1401091,place_of_worship
13558,596583266,51.5460638,0.151913,place_of_worship
13559,596590533,51.5283852,0.0996317,place_of_worship
13560,596593191,51.5434376,0.0945007,place_of_worship
13561,596595182,51.5355428,0.0758681,place_of_worship
13562,596603409,51.5856017,0.1348615,place_of_worship
13563,596661739,51.4933906,-0.1947871,fast_food
13564,596726569,51.512533,-0.11461,cafe
13565,596763309,51.5089214,-0.1259481,toilets
13566,596788827,51.5430478,-0.175305,fast_food
13567,596791858,51.554133,-0.164588,pub
13568,596791860,51.5555828,-0.1656213,pub
13569,596793657,51.5538889,-0.1962718,restaurant
13570,596793659,51.5539055,-0.1963307,fast_food
13571,596794535,51.5709996,-0.1950887,pub
13572,597235878,51.5226194,0.1898438,place_of_worship
13573,597236981,51.5967131,0.1602073,place_of_worship
13574,597238716,51.6003652,0.1772876,pub
13575,597243177,51.605323,0.2187224,pub
13576,597262984,51.5992056,0.2303524,pub
13577,597263037,51.6036771,0.2371974,pub
13578,597265821,51.5546796,0.2191395,pub
13579,597285635,51.496792,-0.100188,bicycle_parking
13580,597287105,51.500118,-0.104834,post_box
13581,597287600,51.5005383,-0.1076987,restaurant
13582,597294931,51.5585132,0.2536658,parking
13583,597294939,51.50496,-0.1063647,post_box
13584,597295791,51.504847,-0.107881,school
13585,597298405,51.5038901,-0.1117631,restaurant
13586,597316522,51.5039978,-0.111751,restaurant
13587,597316740,51.505134,-0.113181,telephone
13588,597317033,51.5052729,-0.1126725,telephone
13589,597317174,51.505388,-0.112376,telephone
13590,597319420,51.5072375,-0.1061088,telephone
13591,597320358,51.5061851,-0.1004164,cafe
13592,597321382,51.5051529,-0.0978083,telephone
13593,597321560,51.505554,-0.097204,cafe
13594,597323565,51.507782,-0.094529,telephone
13595,597339782,51.505209,-0.089822,cafe
13596,597342965,51.5053997,-0.0909664,restaurant
13597,597354724,51.5075479,-0.5071129,post_box
13598,597354731,51.507871,-0.5046771,post_box
13599,597393790,51.5612449,-0.0101747,restaurant
13600,597393791,51.56161,-0.01037,pub
13601,597395311,51.58351,-0.0184983,cafe
13602,597395330,51.5846162,-0.0116569,disused_post_box
13603,597409859,51.586622,-0.0132149,municipal
13604,597410886,51.5914927,-0.0070072,fuel
13605,597466003,51.584931,0.0103891,post_box
13606,597466015,51.5846249,0.0154639,recycling
13607,597466016,51.584698,0.015453,post_box
13608,597466075,51.5849533,0.0204227,post_box
13609,597466076,51.5815618,0.0211555,restaurant
13610,597596434,51.5794849,0.0017975,post_box
13611,598093293,51.5340172,-0.1293092,bicycle_rental
13612,598355044,51.5359833,0.0772176,theatre
13613,598355048,51.5352492,0.0798569,parking
13614,598355051,51.535343,0.0796786,pub
13615,598355052,51.5358098,0.0773786,restaurant
13616,598359744,51.5307843,0.0812624,pub
13617,598513119,51.5399544,0.1573507,doctors
13618,598650071,51.5330098,0.106917,pub
13619,598650072,51.5310484,0.1455286,parking
13620,598725878,51.6375037,-0.3041855,fuel
13621,598985926,51.5097277,-0.1468054,post_box
13622,598992866,51.4985374,-0.1569202,atm
13623,598993075,51.498609,-0.156988,telephone
13624,598993107,51.4987126,-0.1577602,pharmacy
13625,598995279,51.498449,-0.158238,parking
13626,599024573,51.5165289,0.100303,pub
13627,599334756,51.5084487,-0.2960945,restaurant
13628,599572738,51.5683169,-0.1365899,pub
13629,599701460,51.4586306,-0.1905231,pub
13630,599823476,51.5768809,0.0227561,police
13631,599828855,51.3799178,-0.2186212,pub
13632,600901055,51.494763,-0.09925,restaurant
13633,600917213,51.5139147,-0.1228285,cafe
13634,600923903,51.5112207,-0.1198525,cafe
13635,600924677,51.5110152,-0.1203509,bank
13636,600928930,51.5115303,-0.1269492,fast_food
13637,601053032,51.509795,-0.1233631,cafe
13638,601079410,51.6133335,-0.1785062,place_of_worship
13639,601079426,51.6135768,-0.1805704,place_of_worship
13640,601082883,51.613393,-0.1821367,place_of_worship
13641,601087446,51.6176166,-0.1844916,place_of_worship
13642,601268276,51.5559491,-0.3364102,bicycle_parking
13643,601268277,51.5563896,-0.3362214,bicycle_parking
13644,601442724,51.5420726,-0.1254585,pub
13645,601517663,51.4934524,-0.1044344,post_box
13646,601521583,51.4953279,-0.1106915,pub
13647,601523012,51.4931919,-0.1105588,pub
13648,601580310,51.5115316,-0.1192659,restaurant
13649,601701465,51.511818,-0.128528,restaurant
13650,601847814,51.4922947,-0.2757096,post_box
13651,601847904,51.4922479,-0.2757418,cafe
13652,602124498,51.494193,-0.099664,cafe
13653,602132841,51.5223836,-0.0907457,place_of_worship
13654,602195831,51.5012942,-0.1116071,bicycle_parking
13655,602529265,51.4972501,-0.0533922,telephone
13656,602539772,51.4972997,-0.0535601,telephone
13657,602583713,51.4981421,-0.0632224,bicycle_parking
13658,602585188,51.4982011,-0.0722269,bicycle_parking
13659,602597261,51.488121,-0.106074,bicycle_parking
13660,602607298,51.4864126,-0.1900244,bicycle_parking
13661,602612042,51.500303,-0.2112341,post_box
13662,602664268,51.5518332,-0.2013972,bench
13663,602666811,51.5031579,-0.0360039,telephone
13664,602700106,51.516873,-0.227352,telephone
13665,602700112,51.516753,-0.227266,bicycle_parking
13666,602700167,51.5163938,-0.2270034,post_box
13667,602726321,51.5297776,-0.1239267,atm
13668,603087609,51.495674,-0.101186,bicycle_parking
13669,603088917,51.497507,-0.103509,bicycle_parking
13670,603089268,51.498178,-0.10433,bicycle_parking
13671,603089672,51.4980823,-0.1043329,restaurant
13672,603089948,51.4980006,-0.1042184,fast_food
13673,603090891,51.4984691,-0.1110191,post_box
13674,603111031,51.5893636,-0.4263665,bench
13675,603112260,51.5116286,-0.1268779,restaurant
13676,603112938,51.5130072,-0.1272622,restaurant
13677,603113106,51.5126884,-0.1270433,telephone
13678,603113483,51.513513,-0.127203,cafe
13679,603113969,51.513912,-0.127144,restaurant
13680,603117227,51.5141531,-0.1266825,restaurant
13681,603119981,51.514961,-0.126725,fast_food
13682,603120123,51.514755,-0.126982,restaurant
13683,603120730,51.515332,-0.126555,nightclub
13684,603121349,51.5154713,-0.1279597,telephone
13685,603128624,51.5114893,-0.1276746,cafe
13686,603128638,51.5117889,-0.1275055,restaurant
13687,603129378,51.5115992,-0.1260551,restaurant
13688,603129474,51.5115281,-0.1257843,restaurant
13689,603129498,51.5114861,-0.1256301,fast_food
13690,603129644,51.5115561,-0.1259175,fast_food
13691,603130572,51.5113254,-0.1253773,post_box
13692,603130942,51.5113446,-0.1248247,bank
13693,603138296,51.5107724,-0.1203823,pharmacy
13694,603146511,51.4997039,-0.1069541,post_box
13695,603248300,51.3889404,-0.0908287,pub
13696,603263783,51.3843964,-0.0928793,pub
13697,603263786,51.384871,-0.093063,pub
13698,603263788,51.3884972,-0.0899479,pub
13699,603675753,51.5027238,-0.0247281,sculpture
13700,603709194,51.4894057,-0.0209604,telephone
13701,603709253,51.4893322,-0.0208317,telephone
13702,603756842,51.506235,-0.1463091,restaurant
13703,603762434,51.5059278,-0.1468885,parking
13704,605393006,51.4894265,-0.093757,pub
13705,605393296,51.488455,-0.093289,pub
13706,605393557,51.487872,-0.094495,pub
13707,605531670,51.4881438,-0.0941217,atm
13708,606768248,51.5139899,-0.1028814,cafe
13709,607139994,51.4120022,0.1324345,cafe
13710,608527394,51.382338,-0.4588328,post_box
13711,608553321,51.5703577,0.0139989,restaurant
13712,608553326,51.5701196,0.0139495,restaurant
13713,608553346,51.5707202,0.0146612,restaurant
13714,608592571,51.5683333,0.0095895,fast_food
13715,608592572,51.5683342,0.0092554,taxi
13716,608592577,51.5672604,0.0107631,fast_food
13717,608592581,51.567894,0.0106689,pharmacy
13718,608592584,51.5682542,0.0102197,restaurant
13719,608592592,51.5687701,0.0117008,restaurant
13720,608593480,51.5683056,0.0090978,fast_food
13721,608608181,51.5680915,0.0085821,atm
13722,608608183,51.5682917,0.0097919,bank
13723,608608184,51.5682066,0.0107467,public_building
13724,609195537,51.534262,-0.105365,telephone
13725,609431868,51.3768167,0.0998635,bicycle_parking
13726,609431889,51.3768825,0.1000579,bicycle_parking
13727,609431891,51.3763779,0.1012972,cafe
13728,609782327,51.5124652,-0.1039466,bank
13729,609817978,51.521425,-0.112928,cafe
13730,609863262,51.5211729,-0.108813,parking
13731,609954947,51.5125955,-0.104019,cafe
13732,610106500,51.511841,-0.102086,bicycle_parking
13733,610374505,51.4947037,-0.1004023,telephone
13734,610453825,51.503678,-0.218457,pharmacy
13735,610456570,51.504241,-0.218905,bicycle_parking
13736,610457008,51.504253,-0.218466,bicycle_parking
13737,610464569,51.504119,-0.218114,pub
13738,610477348,51.516633,-0.209672,bank
13739,610923040,51.5152,-0.192984,restaurant
13740,610924800,51.4837819,-0.3289672,post_box
13741,610925338,51.4854319,-0.3303643,atm
13742,610925822,51.4854987,-0.3306325,post_box
13743,611015924,51.558237,-0.1434759,post_box
13744,611618555,51.526439,-0.107941,bicycle_parking
13745,611618582,51.525992,-0.108859,bicycle_parking
13746,611765867,51.4892275,-0.0960997,fast_food
13747,611877871,51.4216012,-0.0021994,fast_food
13748,611884055,51.4255189,-0.0215058,post_box
13749,611889351,51.4279271,-0.0332416,pub
13750,611963595,51.4095449,0.01059,post_box
13751,611963596,51.4097741,0.0102547,social_club
13752,611967785,51.3409675,-0.0162415,library
13753,611967786,51.3408038,-0.0163611,Housing Office
13754,611967791,51.340688,-0.0143468,recycling
13755,612024073,51.4272549,0.013202,pub
13756,612024075,51.4264622,0.0128855,doctors
13757,612027365,51.4268789,0.0137518,fast_food
13758,612027366,51.4277246,0.0132128,pharmacy
13759,612522482,51.513309,-0.1402602,telephone
13760,612588840,51.5126149,-0.139201,pub
13761,613235127,51.4010397,0.2536082,place_of_worship
13762,613530715,51.4773843,-0.0687605,post_box
13763,613890604,51.3929984,0.1120193,cafe
13764,613944595,51.4260377,0.3289611,recycling
13765,615038556,51.4032708,0.117901,bench
13766,615038568,51.4031617,0.1182294,telephone
13767,615038573,51.4033383,0.1185397,pub
13768,615232234,51.512609,-0.12099,cafe
13769,615579934,51.4673214,0.0073602,restaurant
13770,615583941,51.467464,0.007594,restaurant
13771,615586002,51.467497,0.007664,restaurant
13772,615592824,51.4676192,0.008029,restaurant
13773,615595169,51.4675459,0.0080716,restaurant
13774,615621429,51.4671118,-0.1628706,pub
13775,615733146,51.5109715,0.0594574,school
13776,615818538,51.465773,0.00894,bicycle_parking
13777,615819962,51.46573,0.008945,bicycle_parking
13778,615937288,51.5502288,-0.1912266,bank
13779,615940005,51.3701715,0.2662753,cafe
13780,616235574,51.455955,-0.036568,bar
13781,616343331,51.5124315,-0.0988156,restaurant
13782,616385959,51.6047529,0.0684696,post_box
13783,616836517,51.45547,-0.036486,library
13784,617342498,51.549897,-0.196287,doctors
13785,617344978,51.552099,-0.193129,cafe
13786,617356916,51.5859001,0.2005007,place_of_worship
13787,617438709,51.5121572,-0.1296214,bandstand
13788,618311862,51.5347957,-0.0629989,telephone
13789,618311863,51.5336878,-0.064458,pub
13790,618348448,51.531185,-0.0694898,telephone
13791,618348452,51.530878,-0.0694255,pub
13792,618348456,51.5362172,-0.0703481,telephone
13793,618395978,51.5360168,-0.0619429,telephone
13794,618395979,51.5373589,-0.0614787,post_box
13795,618447496,51.5630007,0.0336564,post_box
13796,618594507,51.5393765,-0.0980351,bicycle_parking
13797,618596120,51.5395239,-0.097379,restaurant
13798,618596228,51.5395657,-0.09727,pub
13799,618643157,51.4963284,-0.1422686,cafe
13800,618652275,51.4903778,-0.156819,restaurant
13801,618653277,51.5347166,-0.1050582,restaurant
13802,618653418,51.5346178,-0.1052209,bank
13803,618653525,51.495202,-0.144116,pub
13804,618653609,51.495049,-0.144201,restaurant
13805,618653742,51.495197,-0.144278,atm
13806,618653775,51.494785,-0.144549,fast_food
13807,618685941,51.521128,-0.145109,library
13808,618694098,51.4926771,-0.1479843,library
13809,618695462,51.491681,-0.148941,car_rental
13810,618696014,51.491821,-0.1494,car_rental
13811,618696223,51.4924941,-0.1506407,fuel
13812,618733010,51.4720631,-0.0681213,post_box
13813,618886717,51.6642116,0.0410634,college
13814,619171698,51.3633321,-0.3793788,pub
13815,619179964,51.5705998,-0.0652422,recycling
13816,619362787,51.6258101,-0.0657699,place_of_worship
13817,619504340,51.5135939,-0.2289289,bicycle_parking
13818,619504344,51.5135205,-0.227353,bicycle_parking
13819,620126122,51.5221792,-0.0897601,motorcycle_parking
13820,620751687,51.54928,-0.1958916,post_box
13821,621185183,51.5210599,-0.108788,cafe
13822,621185189,51.521416,-0.1088769,cafe
13823,621185208,51.5218917,-0.1092126,bicycle_parking
13824,621185209,51.5218509,-0.1093162,bicycle_parking
13825,621238746,51.5188502,-0.1080311,telephone
13826,621238747,51.5188515,-0.1080148,telephone
13827,621771171,51.531736,-0.1047284,cafe
13828,621895272,51.5353849,-0.1484764,bicycle_parking
