,Unnamed: 0,id,amenity,est,nor,Ai,centers,label
9765,14572,157580370,parking,527071.341,166698.449,16.09,False,88
9766,14573,157580421,park,526830.817,166758.33,5.12,False,88
9767,14574,157582071,parking,527217.741,166750.063,13.51,False,88
9768,14575,157605249,restaurant,534069.969,181438.7,42.17,False,273
9769,14576,157617680,pub,534062.582,192125.332,11.79,False,221
9770,14577,157617907,place of worship,533972.366,191953.25,6.18,False,221
9771,14578,157618024,fuel,534001.933,191937.442,6.18,False,75
9772,14579,157661675,parking,521628.332,184070.335,8.76,False,252
9773,14580,157661676,parking,521653.067,184042.776,9.25,False,252
9774,14581,157661677,parking,521467.103,184282.369,3.43,False,252
9775,14582,157661679,playground,521653.992,184087.817,8.79,False,140
9776,14583,157661680,parking,521476.05,184226.839,3.6,False,252
9777,14584,157661681,parking,521690.329,184066.589,8.48,False,140
9778,14586,157661683,parking,521688.311,184096.349,7.68,False,140
9779,14587,157661684,parking,521677.033,184017.547,8.26,False,140
9780,14588,157661685,parking,521695.914,184016.53,7.71,False,140
9781,14589,157661686,parking,521690.279,184038.87,8.51,False,140
9782,14590,157661688,parking,521631.38,184096.599,8.12,False,140
9783,14591,157661689,parking,521636.193,184045.999,8.95,False,252
9784,14592,157661690,parking,521654.493,184031.939,8.96,False,252
9785,14595,157718871,cafe,525872.805,180050.682,5.09,False,31
9786,14596,157724668,playground,524111.525,180536.843,8.24,False,281
9787,14597,157747385,parking,516901.901,188182.708,3.96,False,79
9788,14598,157748190,bar,530318.828,181459.112,54.42,False,98
9789,14599,157748191,cafe,530310.692,181465.836,54.41,False,98
9790,14600,157748192,bank,530524.677,181548.684,51.02,False,98
9791,14601,157748193,fast food,530408.026,181512.085,50.67,False,98
9792,14602,157748195,copyshop,530289.826,181463.009,55.19,False,98
9793,14603,157748196,cafe,530453.061,181531.056,50.85,False,98
9794,14604,157748197,motorcycle,530326.814,181505.284,50.21,False,98
9795,14605,157748198,furniture,530302.302,181445.97,55.85,False,98
9796,14606,157748199,bank,530487.669,181538.599,50.78,False,98
9797,14607,157748200,restaurant,530398.091,181510.462,50.47,False,98
9798,14608,157748204,alcohol,530303.532,181465.385,54.67,False,98
9799,14609,157748208,cafe,530460.916,181532.293,50.96,False,98
9800,14610,157748209,bank,530421.776,181518.97,50.59,False,98
9801,14611,157748210,books,530315.319,181467.079,54.11,False,98
9802,14612,157748211,cafe,530275.054,181458.101,55.99,False,98
9803,14613,157757461,restaurant,530133.802,181475.413,67.28,False,92
9804,14614,157757463,restaurant,530146.752,181474.242,66.76,False,92
9805,14615,157757467,cafe,530110.047,181466.371,68.77,False,92
9806,14616,157757477,restaurant,530135.522,181427.52,72.53,False,92
9807,14617,157757493,restaurant,530092.982,181462.584,68.9,False,92
9808,14618,157757505,fast food,530180.997,181449.104,65.57,False,92
9809,14619,157757515,restaurant,530164.258,181447.785,67.88,False,92
9810,14620,157757518,cafe,530009.581,181443.669,67.53,False,117
9811,14621,157757525,restaurant,530132.808,181423.456,72.99,False,92
9812,14622,157757527,convenience,530136.744,181431.835,72.06,False,92
9813,14623,157757534,cafe,530034.338,181446.885,68.37,False,117
9814,14624,157757540,restaurant,530137.716,181470.071,67.86,False,92
9815,14625,157757542,bookmaker,530158.632,181440.875,69.16,False,92
9816,14626,157757561,pub,530191.527,181450.564,63.99,False,117
9817,14627,157757575,convenience,530070.393,181456.576,68.93,False,92
9818,14628,157759507,travel agency,530122.04,181381.419,75.68,False,117
9819,14629,157759508,hairdresser,530125.376,181401.089,74.7,False,117
9820,14630,157759509,fast food,530120.701,181377.59,75.85,False,117
9821,14631,157759515,cafe,530124.621,181396.385,74.96,False,117
9822,14632,157759517,restaurant,530123.095,181389.035,75.32,False,117
9823,14633,157759518,bar,530126.824,181405.009,74.42,False,117
9824,14634,157767107,clothes,529942.625,181080.14,125.94,False,117
9825,14635,157767108,cafe,529958.077,181099.529,121.63,False,117
9826,14636,157767115,fast food,529920.745,181065.304,129.81,False,117
9827,14637,157767116,craft,530029.435,181209.445,101.68,False,117
9828,14638,157767117,musical instrument,529910.31,181088.638,128.91,False,117
9829,14639,157767118,furniture,530044.117,181264.278,91.41,False,117
9830,14640,157767120,bank,529999.306,181157.778,109.77,False,117
9831,14641,157767121,pub,529890.888,181062.393,135.36,False,117
9832,14642,157767122,pub,529869.514,181042.719,140.32,False,117
9833,14643,157771295,cafe,529779.582,181030.974,152.5,False,117
9834,14644,157771302,restaurant,529839.116,181077.505,142.77,False,117
9835,14645,157771306,pub,529819.673,181031.197,148.41,False,117
9836,14646,157771312,restaurant,529699.935,180999.02,147.9,False,117
9837,14647,157771315,cafe,529758.349,181018.782,153.33,False,117
9838,14648,157771322,restaurant,529854.927,181062.787,142.77,False,117
9839,14649,157771325,restaurant,529751.025,181032.337,151.89,False,117
9840,14650,157771326,bar,529786.888,181045.315,150.56,False,117
9841,14651,157771330,cafe,529722.32,180995.741,150.95,False,117
9842,14652,157771336,restaurant,529830.799,181066.054,145.29,False,117
9843,14653,157771343,restaurant,529751.261,181011.135,153.31,False,117
9844,14654,157771346,restaurant,529842.399,181081.606,141.59,False,117
9845,14655,157771355,restaurant,529784.254,181034.532,151.95,False,117
9846,14656,157771360,bar,529747.072,181040.894,150.57,False,117
9847,14657,157771366,clothes,529741.75,181010.013,152.69,False,117
9848,14658,157771369,restaurant,529753.679,181026.586,152.61,False,117
9849,14659,157771373,restaurant,529833.468,181073.566,144.0,False,117
9850,14660,157771376,alcohol,529737.855,181005.118,152.45,False,117
9851,14661,157771378,hotel,529876.48,181062.458,138.62,False,117
9852,14662,157771389,pub,529877.325,181091.567,134.27,False,117
9853,14663,157771394,restaurant,529743.147,181049.384,148.96,False,117
9854,14664,157771398,cafe,529877.564,181074.615,137.24,False,117
9855,14665,157771401,cafe,529862.927,181061.111,141.51,False,117
9856,14666,157771402,cafe,529889.284,181074.625,134.75,False,117
9857,14667,157771409,cafe,529774.559,181028.643,152.81,False,117
9858,14668,157771413,restaurant,529859.271,181087.879,138.02,False,117
9859,14669,157771415,erotic,529883.88,181081.508,134.93,False,117
9860,14670,157771425,clothes,529708.462,180984.327,149.45,False,117
9861,14671,157779526,pub,529698.819,180978.573,148.25,False,117
9862,14672,157779529,erotic,529642.344,180922.808,141.64,False,117
9863,14673,157779542,cafe,529642.516,180939.704,143.63,False,117
9864,14674,157779546,restaurant,529556.066,181124.861,127.34,False,117
9865,14675,157779549,optician,529657.864,180954.795,144.68,False,117
9866,14676,157779556,pub,529648.26,180916.795,140.48,False,117
9867,14677,157779567,bar,529587.939,181057.453,131.02,False,117
9868,14678,157779573,bar,529628.198,180970.773,142.68,False,117
9869,14679,157779574,bakery,529548.891,181136.128,126.8,False,117
9870,14680,157779579,alcohol,529649.566,180947.206,144.2,False,117
9871,14681,157779614,restaurant,529603.36,181038.106,133.71,False,117
9872,14682,157779619,restaurant,529622.542,180982.669,141.56,False,117
9873,14683,157779627,clothes,529543.909,181145.527,126.07,False,117
9874,14684,157779649,restaurant,529638.393,180944.539,143.68,False,117
9875,14685,157779654,gift,529578.687,181075.799,129.49,False,117
9876,14686,157779655,convenience,529663.857,180955.003,144.86,False,117
9877,14687,157779660,cafe,529631.868,180963.534,143.2,False,117
9878,14688,157779664,pub,529564.78,181108.481,127.83,False,117
9879,14689,157779667,restaurant,529693.52,180976.457,147.51,False,117
9880,14690,157779671,bar,529625.564,180926.798,141.72,False,117
9881,14691,157779674,restaurant,529615.365,180993.746,140.08,False,117
9882,14692,157779676,restaurant,529611.682,181019.946,136.53,False,117
9883,14693,157779689,restaurant,529710.9,181030.49,147.26,False,117
9884,14694,157779691,restaurant,529717.238,181018.3,149.38,False,117
9885,14695,157779695,restaurant,529708.073,181034.612,146.29,False,117
9886,14696,157779696,fast food,529617.682,180988.086,140.83,False,117
9887,14697,157779701,restaurant,529711.507,181024.908,147.95,False,117
9888,14698,157779707,social club,529720.563,181009.639,150.39,False,117
9889,14699,157779708,restaurant,529540.982,181151.951,125.44,False,117
9890,14700,157779712,restaurant,529574.288,181085.768,128.88,False,117
9891,14702,157892853,place of worship,532841.42,182271.431,22.46,False,308
9892,14703,157904695,parking,526791.03,164566.426,8.42,False,249
9893,14704,157904704,parking,526813.674,164522.67,7.12,False,249
9894,14705,157921143,parking,526435.348,194476.359,8.73,False,42
9895,14706,157921146,parking,526451.223,194494.705,8.16,False,42
9896,14707,157921147,parking,526416.189,194465.788,8.82,False,42
9897,14708,157921151,parking,526428.3,194488.78,8.87,False,42
9898,14709,157921153,parking,526410.731,194479.172,8.88,False,42
9899,14710,157921244,parking,526405.853,194531.405,7.5,False,42
9900,14711,157921247,parking,526435.975,194522.177,7.92,False,42
9901,14712,157921249,parking,526423.342,194545.028,7.0,False,42
9902,14713,157924560,parking,526384.399,194421.719,7.97,False,42
9903,14715,157926158,parking,526386.568,194386.221,7.71,False,42
9904,14716,157932480,restaurant,526380.022,194228.336,11.55,False,42
9905,14717,157932754,fast food,523455.222,179944.392,27.52,False,281
9906,14718,157932756,mobile phone,523486.237,179940.027,28.12,False,281
9907,14719,157932757,shoes,523472.961,179937.936,28.0,False,281
9908,14720,157932758,restaurant,523495.508,179936.558,28.29,False,281
9909,14721,157932759,dry cleaning,523478.872,179936.177,28.16,False,281
9910,14722,157932760,hairdresser,523504.329,179931.031,28.4,False,281
9911,14723,157932762,cafe,523499.848,179931.412,28.43,False,281
9912,14724,157933541,parking,526416.626,194158.779,12.4,False,42
9913,14725,157934262,bank,526408.413,194131.934,13.33,False,42
9914,14726,157934264,restaurant,526420.385,194117.801,13.69,False,42
9915,14727,157934510,parking,526471.468,194093.818,12.69,False,42
9916,14728,157934511,parking,526458.529,194106.958,12.92,False,42
9917,14729,157934731,car repair,526407.083,194093.7,14.19,False,42
9918,14730,157935437,bank,526416.947,194067.819,14.7,False,42
9919,14731,157935441,tailor,526412.022,194073.682,14.59,False,42
9920,14732,157935659,parking,526435.436,194039.851,14.95,False,42
9921,14733,157936439,convenience,523692.905,179910.291,24.79,False,281
9922,14734,157936442,convenience,523617.22,179913.802,28.33,False,281
9923,14735,157936446,convenience,523646.004,179915.47,27.85,False,281
9924,14736,157936447,cafe,523668.414,179908.839,27.06,False,281
9925,14737,157936451,variety store,523628.742,179914.283,28.25,False,281
9926,14738,157936454,fast food,523686.155,179910.884,25.54,False,281
9927,14739,157936455,cafe,523680.039,179907.697,26.21,False,281
9928,14740,157936461,charity,523528.827,179923.86,28.27,False,281
9929,14741,157936465,fast food,523557.804,179927.624,27.68,False,281
9930,14742,157936468,optician,523542.45,179925.682,27.98,False,281
9931,14743,157936469,charity,523606.809,179915.318,28.26,False,281
9932,14744,157936470,beauty,523522.638,179923.387,28.33,False,281
9933,14745,157936474,cafe,523639.601,179912.622,28.09,False,281
9934,14746,157936479,bookmaker,523623.306,179916.531,28.26,False,281
9935,14747,157936481,restaurant,523601.66,179919.755,28.13,False,281
9936,14748,157936487,fast food,523592.797,179921.799,27.97,False,281
9937,14749,157936491,pharmacy,523581.541,179929.815,27.55,False,281
9938,14750,157937634,parking,526799.897,195378.328,5.06,False,311
9939,14751,157939667,parking,526793.575,195389.953,4.77,False,311
9940,14753,157948699,parking,527061.522,195367.946,4.51,False,311
9941,14755,157956284,pub,527185.717,195300.519,6.98,False,311
9942,14756,157956287,parking,527171.349,195309.149,6.79,False,311
9943,14758,157991592,pub,523943.096,175766.14,6.08,False,142
9944,14759,157991596,pub,524247.059,175536.335,16.17,False,142
9945,14760,157991597,restaurant,524035.797,175708.58,9.78,False,142
9946,14761,158028213,parking,527079.013,195158.964,4.38,False,311
9947,14762,158054350,school,533004.888,182131.763,23.13,False,308
9948,14763,158075666,parking,526948.439,195033.026,8.09,False,311
9949,14764,158075669,parking,526920.484,195069.925,9.73,False,311
9950,14765,158075671,parking,526930.189,195082.409,9.38,False,311
9951,14766,158075679,parking,526938.005,195015.662,8.05,False,311
9952,14767,158075681,parking,526887.903,195036.437,9.73,False,311
9953,14768,158077405,parking,526902.987,195088.425,10.16,False,311
9954,14769,158078756,parking,526808.828,195295.495,7.22,False,311
9955,14770,158079074,parking,526875.292,195132.886,10.24,False,311
9956,14771,158079076,parking,526884.536,195125.662,10.22,False,311
9957,14772,158080352,parking,526855.483,195223.98,9.49,False,311
9958,14773,158080354,parking,526852.835,195184.922,9.97,False,311
9959,14774,158080356,parking,526873.458,195175.636,9.84,False,311
9960,14775,158080360,parking,526846.991,195196.004,9.87,False,311
9961,14776,158081800,parking,526821.657,195253.199,8.97,False,311
9962,14777,158081801,parking,526836.043,195260.158,8.93,False,311
9963,14778,158081802,parking,526826.533,195243.729,9.27,False,311
9964,14779,158081805,parking,526841.299,195250.42,9.22,False,311
9965,14780,158083312,school,532871.468,183561.55,4.83,False,308
9966,14781,158189908,parking,526493.667,164488.831,8.13,False,249
9967,14785,158229291,books,538294.553,177737.532,40.52,False,43
9968,14786,158229292,restaurant,538295.737,177701.699,44.71,False,43
9969,14787,158229296,cafe,538291.702,177724.335,42.29,False,43
9970,14788,158229299,cafe,538292.864,177708.709,44.04,False,43
9971,14789,158229303,mobile phone,538294.53,177704.949,44.44,False,43
9972,14790,158229309,cafe,538306.569,177747.451,38.75,False,43
9973,14791,158229312,pub,538286.949,177736.124,40.55,False,43
9974,14792,158230003,fast food,538638.274,191690.622,14.21,False,169
9975,14793,158230008,restaurant,538641.898,191687.06,13.77,False,169
9976,14794,158230781,bank,538360.826,177600.065,35.17,False,43
9977,14795,158230782,fast food,538341.934,177658.72,44.1,False,43
9978,14796,158230783,shoes,538333.329,177653.2,44.21,False,43
9979,14797,158230786,restaurant,538352.906,177612.78,37.65,False,43
9980,14798,158230787,restaurant,538348.536,177625.236,39.69,False,43
9981,14799,158230789,pharmacy,538319.423,177672.407,45.94,False,43
9982,14800,158230790,furniture,538311.24,177679.963,46.04,True,43
9983,14801,158230793,restaurant,538329.204,177660.533,45.07,False,43
9984,14802,158230794,place of worship,538300.381,177599.713,36.19,False,43
9985,14803,158230795,clothes,538323.345,177668.731,45.75,False,43
9986,14804,158235617,school,524082.261,177324.033,3.9,False,142
9987,14806,158329578,parking,526454.437,164483.242,8.82,False,249
9988,14807,158331318,place of worship,526459.786,164269.661,7.83,False,249
9989,14808,158343616,parking,526458.983,164151.53,4.93,False,249
9990,14811,158350236,parking,527661.708,194496.609,3.49,False,15
9991,14813,158351387,parking,527649.617,194534.216,3.57,False,248
9992,14814,158351389,parking,527675.081,194519.591,3.81,False,248
9993,14818,158372430,parking,528059.429,194213.291,3.45,False,15
9994,14821,158406736,school,534250.645,183444.608,3.62,False,212
9995,14822,158437746,school,535188.499,172513.137,9.68,False,91
9996,14826,158439966,supermarket,535244.647,173012.014,23.06,False,91
9997,14827,158442968,place of worship,526605.777,164240.209,5.48,False,249
9998,14829,158481613,school,535534.152,172747.926,10.88,False,91
9999,14831,158482867,supermarket,535547.501,173057.655,13.8,False,91
10000,14833,158486536,parking,526960.611,164242.52,3.55,False,249
10001,14835,158489570,parking,526993.419,164288.522,3.93,False,249
10002,14837,158500016,school,522563.757,179029.078,5.01,False,281
10003,14838,158500025,school,522553.256,179007.172,4.91,False,281
